"Feb 27, 2018 ",33.175640,-97.088290,481210214052054,Block 2054,2,2817 s mayhill rd,denton,76208,tx,29,Car-Dependent,nan,nan,nan,nan,6110sqft,1800sqftyr, Office Medical ,",Floors,2,Total,Size,42,000,sqft,Lot,Size,4,acres,Zoning,RCCD,Denton,Year,Constructed,2005,Building,Class,B,Close,Highway,s,I,35,Close,To,Denton,Regional,Medical,Center,The,Heart,Hospital,Baylor,Denton,Integrity,Transitional,Hospital,Baylor,Surgicare,Denton,Day,Surgery,Onsite,Parking,",2,42000sqft,4acres,nan,2005,B,RCCDDenton,67778.0,0.081,0.16819,0.26353,0.33347,0.22356,0.0112,0.7591,0.194,https://42floors.com/us/tx/denton/2817-s-mayhill-rd
"Mar 10, 2018 ",32.934372,-97.238240,484391139111017,Block 1017,1,721 keller pkwy,keller,76248,tx,55,Somewhat Walkable,nan,nan,nan,nan,1330sqft,NotProvided, Retail Restaurant ,",Floors,1,Total,Size,27,142,sqft,Year,Constructed,2005,Close,To,Keller,Health,Plaza,Keller,High,School,Keller,City,Hall,",1,27142sqft,nan,nan,2005,nan,nan,53480.0,0.144,0.22346,0.18566,0.28127,0.23235,0.0773,0.9181,0.3711,https://42floors.com/us/tx/keller/721-keller-pkwy
"Aug 20, 2018 ",32.860027,-96.886475,481130099002256,Block 2256,2,2351 w northwest hwy,dallas,75220,tx,30,Car-Dependent,,,42,Somewhat Bikeable,2620sqft,1500sqftyr, Office ,",Floors,3,Total,Size,132,520,sqft,Parking,Ratio,2,50,1000,Year,Constructed,1984,Building,Class,B,Close,Public,Transit,Bachman,DART,Line,Bus,Station,Close,Highway,s,I,35E,Loop,12,Close,To,Dallas,Love,Field,Airport,Bachman,Park,U,S,Post,Office,Bachman,Lake,Park,Onsite,Parking,",3,132520sqft,nan,250 1000,1984,B,nan,43446.0,0.19,0.21429,0.46429,0.21059,0.09113,0.0197,0.4034,0.1151,https://42floors.com/us/tx/dallas/2351-w-northwest-hwy
"Jul 16, 2018 ",32.911660,-96.886890,481130140011057,Block 1057,1,2695 villa creek dr,dallas,75234,tx,48,Car-Dependent,nan,nan,48,Somewhat Bikeable,160sqft,1999sqftyr, Office ,",Floors,2,Total,Size,34,513,sqft,Year,Constructed,1975,Close,Public,Transit,DART,Close,Highway,s,I,635,I,35,Close,To,Dallas,Fort,Worth,International,Airport,Farmers,Branch,Historical,Park,Cinemark,Carefree,Circle,and,IMAX,LA,Fitness,Onsite,Parking,Key,Card,Access,",2,34513sqft,nan,nan,1975,nan,nan,59914.0,0.19,0.16398,0.33602,0.13441,0.30645,0.0591,0.9934,0.1232,https://42floors.com/us/tx/dallas/2695-villa-creek-dr
"Jul 25, 2018 ",32.968920,-96.845790,481130137251002,Block 1002,1,3220 keller springs rd,carrollton,75006,tx,23,Car-Dependent,nan,nan,nan,nan,16310sqft,1150sqftyr, Sublease Office ,",Total,Size,76,154,sqft,Lot,Size,229,126,sqft,Parking,Ratio,6,1000,Year,Constructed,1998,Close,Highway,s,I,635,I,35,Onsite,Parking,",nan,76154sqft,229126sqft,6 1000,1998,nan,nan,39427.0,0.19,0.16547,0.43765,0.26499,0.13189,0.0,0.9491,0.4075,https://42floors.com/us/tx/carrollton/3220-keller-springs-rd
"Apr 10, 2018 ",32.911793,-96.885086,481130140011057,Block 1057,1,2775 villa creek dr,farmers-branch,75234,tx,50,Car-Dependent,nan,nan,49,Somewhat Bikeable,3060sqft,1500sqftyr, Office ,",Floors,2,Total,Size,33,798,sqft,Year,Constructed,1975,Close,Public,Transit,DART,Close,Highway,s,I,635,I,35,Close,To,Dallas,Fort,Worth,International,Airport,Farmers,Branch,Historical,Park,Onsite,Parking,On,Site,Security,",2,33798sqft,nan,nan,1975,nan,nan,59914.0,0.19,0.16398,0.33602,0.13441,0.30645,0.0591,0.9934,0.1232,https://42floors.com/us/tx/farmers-branch/2775-villa-creek-dr
"Aug 17, 2018 ",32.929955,-96.840164,481130138061022,Block 1022,1,4099 mcewen rd,farmers-branch,75244,tx,49,Car-Dependent,nan,nan,nan,nan,5660sqft,1791sqftyr, Office ,",Total,Size,123,711,sqft,Parking,Ratio,4,1000,Construction,Type,Glass,Number,of,Buildings,11,Close,Highway,s,I,635,Close,To,Dallas,Love,Field,Dallas,Fort,Worth,International,Airport,Galleria,Dallas,The,Westin,Galleria,Hotel,Wells,Fargo,Bank,Gym,Onsite,Parking,Key,Card,Access,On,Site,Security,",nan,123711sqft,nan,4 1000,nan,nan,nan,62770.0,0.19,0.20375,0.20449,0.36629,0.20449,0.021,0.8647,0.3547,https://42floors.com/us/tx/farmers-branch/4099-mcewen-rd
"Jun 07, 2018 ",32.923378,-96.772064,481130132002008,Block 2008,2,12790 merit dr,dallas,75251,tx,56,Somewhat Walkable,,,59,Bikeable,5630sqft,NotProvided, Office ,",Floors,8,Close,To,The,Westin,Dallas,Park,Central,On,Site,Security,Common,Bike,Storage,",8,nan,nan,nan,nan,nan,nan,52993.0,0.19,0.17907,0.31785,0.30778,0.17515,0.0201,0.9748,0.7899,https://42floors.com/us/tx/dallas/12790-merit-dr
"Jul 16, 2018 ",32.932670,-96.841484,481130138061010,Block 1010,1,4100 alpha rd,farmers-branch,75244,tx,49,Car-Dependent,nan,nan,nan,nan,1920sqft,2900sqftyr, Office ,",Floors,11,Total,Size,227,096,sqft,Parking,Ratio,4,1000,Elevator,1,Construction,Type,Brick,Wood,Glass,Number,of,Buildings,11,Close,Public,Transit,DART,Close,Highway,s,I,635,Close,To,Dallas,Love,Field,Dallas,Fort,Worth,International,Airport,Galleria,Dallas,Shopping,Mall,The,Westin,Galleria,Hotel,Wells,Fargo,Bank,Gym,Onsite,Parking,Key,Card,Access,On,Site,Security,",11,227096sqft,nan,4 1000,nan,nan,nan,62770.0,0.19,0.20375,0.20449,0.36629,0.20449,0.021,0.8647,0.3547,https://42floors.com/us/tx/farmers-branch/4100-alpha-rd
"Aug 17, 2018 ",32.921814,-97.017204,481130141242133,Block 2133,2,5005 w royal ln,irving,75063,tx,28,Car-Dependent,,,nan,nan,220sqft,1988sqftyr, Office ,",Floors,2,Total,Size,73,344,sqft,Parking,Ratio,6,1000,Close,Highway,s,114,I,635,Close,To,Dallas,Fort,Worth,International,Airport,Sheraton,Grand,Hotel,The,Marriott,The,Westin,Dallas,Fort,Worth,Airport,Onsite,Parking,On,Site,Security,",2,73344sqft,nan,6 1000,nan,nan,nan,210972.0,0.19,0.0,0.0,0.18919,0.32239,0.4884,0.965,0.7665,https://42floors.com/us/tx/irving/5005-w-royal-ln
"Aug 22, 2018 ",32.775036,-97.212006,484391065112001,Block 2001,2,6800 manhattan blvd,fort-worth,76120,tx,44,Car-Dependent,,,42,Somewhat Bikeable,6000sqft,495000, Office ,",Floors,1,Lot,Size,23,522,sqft,Zoning,Year,Constructed,1981,Year,Renovated,2007,Building,Class,Close,Highway,s,I,30,820,Close,To,Northeast,Mall,Onsite,Parking,",1,nan,23522sqft,nan,1981,,,43414.0,0.144,0.28095,0.25476,0.38214,0.08214,0.0,0.6366,0.4968,https://42floors.com/us/tx/fort-worth/6800-manhattan-blvd
"Mar 09, 2018 ",32.836784,-97.324646,484391050061058,Block 1058,1,5317 superior pkwy,fort-worth,76106,tx,8,Car-Dependent,,,28,Somewhat Bikeable,3380sqft,1000sqftyr, Industrial ,",Total,Size,33,750,sqft,Year,Constructed,2008,Building,Class,B,Onsite,Parking,On,Site,Security,",nan,33750sqft,nan,nan,2008,B,nan,21732.0,0.144,0.6783,0.13566,0.18605,0.0,0.0,0.6112,0.1236,https://42floors.com/us/tx/fort-worth/5317-superior-pkwy
"Aug 07, 2018 ",32.901980,-96.768620,481130078231000,Block 1000,1,11300 n central expy,dallas,75243,tx,43,Car-Dependent,,,66,Bikeable,930sqft,NotProvided, Office ,",Floors,6,Total,Size,67,677,sqft,Lot,Size,3,acres,Parking,Ratio,4,1000,Year,Constructed,1972,Building,Class,B,Close,Highway,s,I,635,Route,75,Onsite,Parking,",6,67677sqft,3acres,4 1000,1972,B,nan,27146.0,0.19,0.42143,0.55714,0.0,0.02143,0.0,0.6009,0.1535,https://42floors.com/us/tx/dallas/11300-n-central-expy
"May 02, 2018 ",32.933110,-96.835830,481130138062047,Block 2047,2,4350 alpha rd,dallas,75244,tx,38,Car-Dependent,nan,nan,nan,nan,19250sqft,1400sqftyr, Industrial Office ,",Floors,1,Total,Size,19,247,sqft,Lot,Size,1,acres,Parking,Ratio,3,7,1000,Year,Constructed,1979,Construction,Type,Brick,Close,Highway,s,I,635,Onsite,Parking,",1,19247sqft,1acres,37 1000,1979,nan,nan,87653.0,0.19,0.09205,0.1046,0.61925,0.1841,0.0,0.8233,0.2968,https://42floors.com/us/tx/dallas/4350-alpha-rd
"Jul 18, 2018 ",32.653503,-96.823660,481130111052002,Block 2002,2,8035 e r l thornton fwy,dallas,75232,tx,18,Car-Dependent,,,29,Somewhat Bikeable,2100sqft,4287sqftyr, Office ,",Floors,6,Total,Size,82,525,sqft,Construction,Type,Glass,Close,Highway,s,I,30,I,635,Close,To,State,Fair,of,Texas,Tenison,Park,Golf,Course,Dallas,Arboretum,and,Botanical,Garden,Baylor,University,Medical,Center,Cotton,Bowl,Onsite,Parking,Key,Card,Access,",6,82525sqft,nan,nan,nan,nan,nan,33107.0,0.19,0.42738,0.42404,0.12855,0.02003,0.0,0.9089,0.0243,https://42floors.com/us/tx/dallas/8035-e-r-l-thornton-fwy
"Mar 23, 2018 ",32.969650,-96.711586,481130190381033,Block 1033,1,1819 firman dr,richardson,75081,tx,32,Car-Dependent,,,nan,nan,1880sqft,NotProvided, Industrial Office ,",Total,Size,56,363,sqft,Construction,Type,Brick,Concrete,Onsite,Parking,",nan,56363sqft,nan,nan,nan,nan,nan,64463.0,0.19,0.0,0.34309,0.58245,0.07447,0.0,0.8344,0.3204,https://42floors.com/us/tx/richardson/1819-firman-dr
"Aug 20, 2018 ",32.824080,-96.865135,481130100002112,Block 2112,2,8204 elmbrook dr,dallas,75247,tx,33,Car-Dependent,,,36,Somewhat Bikeable,480sqft,1500sqftyr, Office ,",Floors,3,Total,Size,67,291,sqft,Parking,Ratio,3,18,1000,Year,Constructed,1972,Year,Renovated,1988,Building,Class,B,Construction,Type,Brick,Close,Highway,s,I,35E,Close,To,Dallas,Love,Field,Airport,Wells,Fargo,Comerica,Bank,Dallas,Fort,Worth,International,Airport,Bachman,Lake,Park,Bank,of,America,Southwestern,Medical,Center,Onsite,Parking,Key,Card,Access,On,Site,Security,",3,67291sqft,nan,318 1000,1972,B,nan,28043.0,0.19,0.45929,0.46451,0.0762,0.0,0.0,0.6466,0.342,https://42floors.com/us/tx/dallas/8204-elmbrook-dr
"Jul 10, 2018 ",32.923817,-96.759740,481130078043000,Block 3000,3,8360 lyndon b johnson fwy,dallas,75243,tx,37,Car-Dependent,,,55,Bikeable,530sqft,2331sqftyr, Office ,",Floors,12,Total,Size,129,259,sqft,Year,Constructed,1984,Building,Class,A,Construction,Type,Glass,Close,Public,Transit,DART,Close,Highway,s,Route,75,I,635,Close,To,Galleria,Dallas,Northpark,Shopping,Center,The,Westin,Dallas,Park,Central,Medical,City,Dallas,Hospital,LBJ,Central,Dallas,Fort,Worth,International,Airport,Gym,ADA,Accessible,Onsite,Parking,On,Site,Security,",12,129259sqft,nan,nan,1984,A,nan,23707.0,0.19,0.57692,0.25128,0.1718,0.0,0.0,0.7145,0.1211,https://42floors.com/us/tx/dallas/8360-lyndon-b-johnson-fwy
"Apr 04, 2018 ",32.840910,-96.993706,481130141156004,Block 6004,6,1901 w irving blvd,irving,75062,tx,66,Somewhat Walkable,,,nan,nan,10000sqft,NotProvided, Office Retail ,",Total,Size,10,000,sqft,Year,Constructed,1982,Onsite,Parking,",nan,10000sqft,nan,nan,1982,nan,nan,79635.0,0.19,0.13257,0.10087,0.4438,0.32277,0.0,0.6221,0.1521,https://42floors.com/us/tx/irving/1901-w-irving-blvd
"Jun 21, 2018 ",32.944855,-96.823230,481130136163005,Block 3005,3,14675 dallas pkwy,dallas,75254,tx,63,Somewhat Walkable,nan,nan,47,Somewhat Bikeable,18060sqft,3450sqftyr, Office ,",Floors,6,Total,Size,197,355,sqft,Parking,Ratio,3,5,1000,Year,Constructed,2016,Building,Class,A,Gym,Onsite,Parking,Key,Card,Access,",6,197355sqft,nan,35 1000,2016,A,nan,29154.0,0.19,0.36118,0.35219,0.17481,0.08226,0.0296,0.6176,0.3079,https://42floors.com/us/tx/dallas/14675-dallas-pkwy
"Jul 20, 2018 ",32.827640,-96.872330,481130100002083,Block 2083,2,8500 n stemmons fwy,dallas,75247,tx,40,Car-Dependent,,,39,Somewhat Bikeable,290sqft,1661sqftyr, Office ,",Floors,6,Total,Size,109,291,sqft,Year,Constructed,1980,Construction,Type,Glass,Close,Public,Transit,Dart,Burbank,Station,Close,Highway,s,I,35,Close,To,Dallas,Fort,Worth,International,Airport,Dallas,Love,Field,American,Airlines,Center,Wyndham,Hotel,Bachman,Lake,Park,LA,Fitness,Wells,Fargo,Bank,of,America,University,of,Texas,Southwestern,Medical,Center,Onsite,Parking,Key,Card,Access,",6,109291sqft,nan,nan,1980,nan,nan,28043.0,0.19,0.45929,0.46451,0.0762,0.0,0.0,0.6466,0.342,https://42floors.com/us/tx/dallas/8500-n-stemmons-fwy
"May 31, 2018 ",33.007410,-96.701990,480850319002081,Block 2081,2,811 e plano pkwy,plano,75074,tx,38,Car-Dependent,,,56,Bikeable,1970sqft,NotProvided, Office ,",Floors,1,Total,Size,45,370,sqft,Year,Constructed,1983,Construction,Type,Brick,Onsite,Parking,",1,45370sqft,nan,nan,1983,nan,nan,47981.0,0.077,0.19552,0.33624,0.34122,0.12702,0.0,0.5638,0.1556,https://42floors.com/us/tx/plano/811-e-plano-pkwy
"Jul 20, 2018 ",32.828827,-96.858140,481130100002096,Block 2096,2,7411 hines pl,dallas,75235,tx,39,Car-Dependent,,,60,Bikeable,2190sqft,1200sqftyr, Office Medical ,",Floors,1,Total,Size,32,703,sqft,Lot,Size,1,acres,Zoning,IR,Year,Constructed,1985,Building,Class,B,LEED,Certification,None,Close,Public,Transit,DART,Close,Highway,s,Stemmons,and,John,Carpenter,Frwy,Close,To,Medical,District,Love,Field,Airport,",1,32703sqft,1acres,nan,1985,B,IR,28043.0,0.19,0.45929,0.46451,0.0762,0.0,0.0,0.6466,0.342,https://42floors.com/us/tx/dallas/7411-hines-pl
"Aug 16, 2018 ",32.909250,-96.738340,481130078102000,Block 2000,2,9304 forest ln,dallas,75243,tx,65,Somewhat Walkable,,,49,Somewhat Bikeable,230sqft,1818sqftyr, Office ,",Floors,2,Total,Size,68,827,sqft,Close,Highway,s,I,635,75,Close,To,Galleria,Bank,of,America,Capital,One,Bank,LBJ,Central,Richland,College,Onsite,Parking,Key,Card,Access,",2,68827sqft,nan,nan,nan,nan,nan,44450.0,0.19,0.19065,0.33084,0.36636,0.03925,0.0729,0.8517,0.3347,https://42floors.com/us/tx/dallas/9304-forest-ln
"Jul 09, 2018 ",33.034317,-96.832120,480850316472021,Block 2021,2,6101 chapel hill blvd,plano,75093,tx,52,Somewhat Walkable,,,66,Bikeable,1140sqft,2500sqftyr, Office Medical ,",Floors,3,Total,Size,37,127,sqft,Lot,Size,2,acres,Parking,Ratio,4,1000,Zoning,RC,Year,Constructed,2004,Building,Class,B,Close,To,Willow,Bend,Mall,Presbyterian,Hospital,Onsite,Parking,",3,37127sqft,2acres,4 1000,2004,B,RC,75388.0,0.077,0.03766,0.19227,0.39049,0.24182,0.1378,0.9779,0.6434,https://42floors.com/us/tx/plano/6101-chapel-hill-blvd
"Aug 16, 2018 ",32.909336,-96.727590,481130190352001,Block 2001,2,9535 forest ln,dallas,75243,tx,61,Somewhat Walkable,,,43,Somewhat Bikeable,610sqft,1833sqftyr, Office ,",Floors,2,Total,Size,90,674,sqft,Close,Public,Transit,LBJ,Skillman,station,LBJ,Central,station,Close,Highway,s,I,635,US,75,Close,To,Richland,College,Onsite,Parking,Key,Card,Access,",2,90674sqft,nan,nan,nan,nan,nan,29664.0,0.19,0.46848,0.40396,0.12757,0.0,0.0,0.9249,0.4345,https://42floors.com/us/tx/dallas/9535-forest-ln
"Jul 19, 2018 ",32.990208,-96.801580,480850317083013,Block 3013,3,17300 preston rd,dallas,75252,tx,65,Somewhat Walkable,,,49,Somewhat Bikeable,1120sqft,NotProvided, Office ,",Floors,3,Total,Size,56,200,sqft,Lot,Size,7,acres,Parking,Ratio,3,4,1000,Year,Constructed,1985,Building,Class,A,Close,Highway,s,I,635,SR,190,SR,75,Close,To,Dallas,Love,Field,Airport,Addison,Airport,Dallas,Fort,Worth,International,Airport,Gym,Onsite,Parking,Lobby,Attendant,On,Site,Security,",3,56200sqft,7acres,34 1000,1985,A,nan,44115.0,0.077,0.20583,0.4408,0.14754,0.11293,0.0929,0.9224,0.5776,https://42floors.com/us/tx/dallas/17300-preston-rd
"Apr 09, 2018 ",33.115993,-96.807210,480850305052028,Block 2028,2,8765 stockard dr,frisco,75034,tx,61,Somewhat Walkable,nan,nan,nan,nan,1170sqft,2500sqftyr, Office ,",Floors,1,Total,Size,1,167,sqft,Zoning,Office,Year,Constructed,2014,Building,Class,B,LEED,Certification,Construction,Type,Brick,Concrete,Wood,Close,Highway,s,SH,121,SRT,FREEWAY,Close,To,Stonebriar,Mall,ADA,Accessible,On,Site,Security,",1,1167sqft,nan,nan,2014,B,Office,72563.0,0.077,0.16826,0.2065,0.35086,0.20841,0.066,0.8487,0.3625,https://42floors.com/us/tx/frisco/8765-stockard-dr
"May 26, 2018 ",32.801323,-96.802765,481130018002008,Block 2008,2,2824 cole ave,dallas,75204,tx,88,Very Walkable,,,74,Very Bikeable,1330sqft,NotProvided, Office ,",Total,Size,1,327,sqft,Lot,Size,6,098,sqft,Year,Constructed,1950,Onsite,Parking,",nan,1327sqft,6098sqft,nan,1950,nan,nan,60435.0,0.19,0.11529,0.21462,0.40813,0.21616,0.0458,0.9572,0.7732,https://42floors.com/us/tx/dallas/2824-cole-ave
"Aug 20, 2018 ",32.909206,-96.730000,481130185031001,Block 1001,1,9550 forest ln,dallas,75243,tx,54,Somewhat Walkable,,,47,Somewhat Bikeable,220sqft,1460sqftyr, Office ,",Floors,1,Total,Size,82,926,sqft,Number,of,Buildings,7,Close,Highway,s,I,635,75,Close,To,The,Galleria,LBJ,Skillman,LBJ,Central,Chase,Bank,Prosperity,One,Richland,College,Onsite,Parking,",1,82926sqft,nan,nan,nan,nan,nan,30199.0,0.19,0.42768,0.34526,0.22706,0.0,0.0,0.8433,0.2177,https://42floors.com/us/tx/dallas/9550-forest-ln
"Mar 17, 2018 ",32.650894,-97.208500,484391114043024,Block 3024,3,621 little school rd,kennedale,76060,tx,11,Car-Dependent,nan,nan,nan,nan,6000sqft,460000, Industrial Office Medical ,",Floors,2,Total,Size,5,996,sqft,Lot,Size,22,520,sqft,Parking,Ratio,3,4,1000,Zoning,C1,General,Office,And,Retail,Year,Constructed,1985,Close,Highway,s,I,20,US,287,",2,5996sqft,22520sqft,34 1000,1985,nan,C1GeneralOfficeAndRetail,61213.0,0.144,0.11835,0.31705,0.28447,0.21716,0.063,0.9074,0.3033,https://42floors.com/us/tx/kennedale/621-little-school-rd
"Jul 22, 2018 ",32.915733,-96.891396,481130140011015,Block 1015,1,12100 ford rd,dallas,75234,tx,34,Car-Dependent,nan,nan,40,Somewhat Bikeable,4450sqft,1644sqftyr, Office ,",Total,Size,79,667,sqft,Lot,Size,4,acres,Elevator,1,Zoning,O,Year,Constructed,1979,Building,Class,B,Close,Public,Transit,DART,Green,Line,Close,Highway,s,I,635,I,35E,Route,114,Close,To,Dallas,Fort,Worth,International,Airport,Farmers,Branch,Historical,Park,Holiday,Inn,Cinemark,Carefree,Circle,and,IMAX,LA,Fitness,ADA,Accessible,Onsite,Parking,On,Site,Security,",nan,79667sqft,4acres,nan,1979,B,O,59914.0,0.19,0.16398,0.33602,0.13441,0.30645,0.0591,0.9934,0.1232,https://42floors.com/us/tx/dallas/12100-ford-rd
"Jul 03, 2018 ",32.885128,-97.154490,484391136103032,Block 3032,3,99 main st,colleyville,76034,tx,59,Somewhat Walkable,nan,nan,nan,nan,15900sqft,2895000, Office ,",Floors,3,Total,Size,15,903,sqft,Lot,Size,7,405,sqft,Elevators,2,Zoning,Year,Constructed,2004,Building,Class,B,Number,of,Buildings,1,Onsite,Parking,",3,15903sqft,7405sqft,nan,2004,B,,75072.0,0.144,0.10426,0.29515,0.16006,0.34068,0.0999,0.9145,0.4479,https://42floors.com/us/tx/colleyville/99-main-st
"Mar 22, 2018 ",32.880940,-96.974780,481130141031096,Block 1096,1,1525 w walnut hill ln,irving,75038,tx,34,Car-Dependent,,,nan,nan,20810sqft,NotProvided, Office ,",Floors,3,Total,Size,63,547,sqft,Parking,Ratio,6,1000,Elevators,2,Zoning,PUD,Year,Constructed,1979,Year,Renovated,2001,Building,Class,B,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,",3,63547sqft,nan,6 1000,1979,B,PUD,28345.0,0.19,0.46749,0.32817,0.16718,0.03715,0.0,0.7331,0.214,https://42floors.com/us/tx/irving/1525-w-walnut-hill-ln
"Jun 21, 2018 ",32.972240,-96.721590,481130192111024,Block 1024,1,1801 gateway blvd,richardson,75080,tx,44,Car-Dependent,,,nan,nan,2380sqft,1900sqftyr, Office ,",Floors,1,Parking,Ratio,5,8,1000,Building,Class,B,Construction,Type,Brick,Concrete,Number,of,Buildings,2,Close,Highway,s,US,75,Onsite,Parking,",1,nan,nan,58 1000,nan,B,nan,58536.0,0.19,0.10268,0.2381,0.37202,0.2872,0.0,0.9154,0.4854,https://42floors.com/us/tx/richardson/1801-gateway-blvd
"Mar 17, 2018 ",32.833694,-97.161790,484391136073005,Block 3005,3,1312 brown trl,bedford,76022,tx,53,Somewhat Walkable,nan,nan,nan,nan,6300sqft,359000, Office ,",Total,Size,6,300,sqft,Lot,Size,25,000,sqft,Year,Constructed,1973,Onsite,Parking,",nan,6300sqft,25000sqft,nan,1973,nan,nan,61025.0,0.144,0.12304,0.13089,0.59424,0.10733,0.0445,0.8466,0.1062,https://42floors.com/us/tx/bedford/1312-brown-trl
"Aug 16, 2018 ",32.926090,-96.769190,481130192081003,Block 1003,1,13140 coit rd,dallas,75251,tx,52,Somewhat Walkable,,,59,Bikeable,2750sqft,1404sqftyr, Office ,",Total,Size,101,977,sqft,Elevator,1,Construction,Type,Steel,Wood,Glass,Close,Highway,s,I,635,75,Close,To,The,Westin,Dallas,Park,Central,Galleria,Dallas,NorthPark,Center,LBJ,Central,Onsite,Parking,Key,Card,Access,On,Site,Security,",nan,101977sqft,nan,nan,nan,nan,nan,73299.0,0.19,0.16625,0.08189,0.33499,0.25558,0.1613,0.6611,0.3799,https://42floors.com/us/tx/dallas/13140-coit-rd
"Aug 03, 2018 ",32.926320,-96.769165,481130192081003,Block 1003,1,13154 coit rd,dallas,75251,tx,52,Somewhat Walkable,,,59,Bikeable,990sqft,1700sqftyr, Office ,",Total,Size,35,770,sqft,Elevator,1,Close,Highway,s,I,635,75,Close,To,The,Westin,Dallas,Park,Central,Wells,Fargo,Galleria,Dallas,NorthPark,Center,LBJ,Central,Onsite,Parking,Key,Card,Access,",nan,35770sqft,nan,nan,nan,nan,nan,73299.0,0.19,0.16625,0.08189,0.33499,0.25558,0.1613,0.6611,0.3799,https://42floors.com/us/tx/dallas/13154-coit-rd
"May 04, 2018 ",32.896225,-96.768720,481130078231007,Block 1007,1,10830 n central expy,dallas,75231,tx,47,Car-Dependent,,,51,Bikeable,1020sqft,1500sqftyr, Office ,",Floors,4,Total,Size,73,402,sqft,Year,Constructed,1971,Building,Class,B,Onsite,Parking,Parking,Garage,",4,73402sqft,nan,nan,1971,B,nan,27146.0,0.19,0.42143,0.55714,0.0,0.02143,0.0,0.6009,0.1535,https://42floors.com/us/tx/dallas/10830-n-central-expy
"Jul 07, 2018 ",32.864190,-96.705154,481130129001004,Block 1004,1,10440 e northwest hwy,dallas,75238,tx,55,Somewhat Walkable,,,49,Somewhat Bikeable,20670sqft,2050000, Office ,",Floors,3,Total,Size,20,665,sqft,Lot,Size,29,621,sqft,Zoning,LO1,Year,Constructed,1969,Onsite,Parking,",3,20665sqft,29621sqft,nan,1969,nan,LO1,34089.0,0.19,0.45505,0.26239,0.21651,0.06606,0.0,0.7497,0.1469,https://42floors.com/us/tx/dallas/10440-e-northwest-hwy
"Aug 16, 2018 ",32.932983,-96.803660,481130136152000,Block 2000,2,13601 preston rd,dallas,75240,tx,73,Very Walkable,,,48,Somewhat Bikeable,250sqft,2533sqftyr, Office ,",Floors,10,Total,Size,261,975,sqft,Building,Class,A,Construction,Type,Wood,Glass,Close,Highway,s,I,635,Close,To,Westin,Galleria,Hotel,Dallas,Galleria,Shopping,Center,The,Westin,Oaks,Houston,at,the,Galleria,LA,Fitness,Gym,Onsite,Parking,Key,Card,Access,On,Site,Security,",10,261975sqft,nan,nan,nan,A,nan,23761.0,0.19,0.54031,0.28758,0.17211,0.0,0.0,0.7306,0.1982,https://42floors.com/us/tx/dallas/13601-preston-rd
"Apr 02, 2018 ",32.847650,-97.299450,484391050072039,Block 2039,2,3950 fossil creek blvd,fort-worth,76137,tx,11,Car-Dependent,,,31,Somewhat Bikeable,4730sqft,1700sqftyr, Office ,",Floors,2,Total,Size,30,680,sqft,Lot,Size,148,104,sqft,Zoning,Close,Highway,s,Route,820,I,35,Common,Kitchen,Onsite,Parking,Key,Card,Access,",2,30680sqft,148104sqft,nan,nan,nan,,72534.0,0.144,0.02094,0.20051,0.51967,0.20051,0.0584,0.9701,0.4549,https://42floors.com/us/tx/fort-worth/3950-fossil-creek-blvd
"Mar 20, 2018 ",32.899513,-97.143080,484391136341033,Block 1033,1,6207 colleyville blvd,colleyville,76034,tx,33,Car-Dependent,nan,nan,nan,nan,1160sqft,1350sqftyr, Office ,",Total,Size,4,544,sqft,Zoning,Office,Year,Constructed,2003,Building,Class,B,Close,Highway,s,121,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,",nan,4544sqft,nan,nan,2003,B,Office,159569.0,0.144,0.04237,0.10923,0.0678,0.50848,0.2721,0.9699,0.6908,https://42floors.com/us/tx/colleyville/6207-colleyville-blvd
"Jul 16, 2018 ",32.938694,-96.821760,481130136262002,Block 2002,2,14110 dallas pkwy,dallas,75240,tx,62,Somewhat Walkable,,,47,Somewhat Bikeable,1100sqft,1700sqftyr, Office ,",Total,Size,43,200,sqft,Parking,Ratio,3,33,1000,Zoning,PD,Year,Constructed,1980,Building,Class,B,Close,Highway,s,I,635,Close,To,Addison,Airport,Galleria,Dallas,The,Galleria,Onsite,Parking,Parking,Garage,Key,Card,Access,On,Site,Security,",nan,43200sqft,nan,333 1000,1980,B,PD,58680.0,0.19,0.08583,0.3624,0.35286,0.19074,0.0082,0.7322,0.5232,https://42floors.com/us/tx/dallas/14110-dallas-pkwy
"Mar 21, 2018 ",33.041267,-96.832855,480850316472002,Block 2002,2,3016 communications pkwy,plano,75093,tx,49,Car-Dependent,,,63,Bikeable,1900sqft,1800sqftyr, Sublease Office Medical ,",Year,Constructed,2008,Close,To,Presbyterian,Hospital,Plano,",nan,nan,nan,nan,2008,nan,nan,75388.0,0.077,0.03766,0.19227,0.39049,0.24182,0.1378,0.9779,0.6434,https://42floors.com/us/tx/plano/3016-communications-pkwy
